id	filename	md5	size	state
fbf7cc0c-59d7-44ad-a2e1-371c0be0a197	STING_p_TCGAb_356_357_NSP_GenomeWideSNP_6_A10_1388338.grch38.seg.v2.txt	189f830a1e99e4af54322b64f99a3080	48504	released
890b46c8-662e-4a1d-9866-32586d05fbcd	1cbbf5a4-c7ba-4271-bee0-11e2e52b57ee.wxs.VarScan2.aliquot.maf.gz	e0943e246d193ad2d9b3d04f4c6c337a	164425	released
2cb41454-cdd7-4b36-92fc-da12215ad212	4d56a6a1-c453-477c-b863-ee051c541ff3_noid_Grn.idat	dda5fb84662a037afc6d8dcc080bc433	8095298	released
ca149d10-c6a9-4035-9bdf-9dc8b60640fb	WHIPS_p_1TCGA_220_235_N_GenomeWideSNP_6_G07_1230992.nocnv_grch38.seg.v2.txt	e7a2a26546eaa60fede49e1637355505	7441	released
0e303106-c766-4e3f-a21c-00d0da078de0	a6dd2721-ddca-42fd-9ba6-6df85d550712.mirbase21.mirnas.quantification.txt	76a7c03f31681420ec85e630fee70a4d	50263	released
79f97b63-0b5e-4ff9-8877-585233aa0be9	NAVVY_p_TCGAb_401_NSP_GenomeWideSNP_6_E09_1487104.CEL	364f19c5292537a8ef51b65b4c2d1717	69109549	released
120387ff-67b7-49e9-b04a-a84745d3c8d1	TCGA-BLCA.85cbeabb-91a8-43d3-9936-927af2690e77.star_fusion.rna_fusion.bedpe	f3e6ad18ec557fc6271d9d10f7c65db4	712	released
3c69d8eb-9550-47e9-9dfa-a5fed44479fa	SNOWS_p_TCGA_Batch_309_310_NSP_GenomeWideSNP_6_A02_1362004.nocnv_grch38.seg.v2.txt	b80712e279591c2a34efcc43585ea048	4961	released
e5813e83-9a3b-404e-9fa0-96e6eb874a43	SNOWS_p_TCGA_Batch_309_310_NSP_GenomeWideSNP_6_A03_1362102.grch38.seg.v2.txt	35bfd0145db4f9ac77075e5037cc9237	20088	released
d446876d-dc3d-4e98-ab8e-9247e014252d	STING_p_TCGAb_356_357_NSP_GenomeWideSNP_6_A11_1388224.birdseed.data.txt	8ac1c5d0e6c9aa48f41352b00979bb7e	20850936	released
27cec3d2-e769-475c-b108-d8cffc7470d2	TCGA-BLCA.efaec5f7-eb5f-4e2f-a4c6-af6c55e12cd1.arriba.rna_fusion.tsv	8203ff9e66782d4a26b4a1d870a9ea4a	3981	released
515f9c9c-4df2-4c8b-a34a-0cab555c573a	70f77a8a-7ae7-4d5f-8231-23136d8a2121.wxs.aliquot_ensemble_raw.maf.gz	e1a1221f2440db35315ba53c87898e52	625134	released
634e7f81-d802-4990-b0bd-de84315f012f	6c9893f0-f99b-4d53-9629-5ddc958169c1.wxs.aliquot_ensemble_masked.maf.gz	b7b5efe4c40b63e867ca2af118d0b054	56971	released
54901314-a1ec-42a7-ae4e-9a575954be29	5baddc39-d871-4de2-aed9-8cafb7b3f5b9.wxs.aliquot_ensemble_masked.maf.gz	810a45ce13cbc4c64dc8a49a6939280d	115465	released
5dc350c0-030d-442a-b1ae-db261efe1dce	cd361680-bf1e-42b6-8245-7ca10ccacb80.wxs.varscan2.raw_somatic_mutation.vcf.gz	8be4e5852e2f2a552fcddee159efe622	41138	released
312f7093-13a0-4c5d-b059-893aa49dda85	8cf67763-b9b1-4767-b93b-c2fe95667caa.wxs.varscan2.raw_somatic_mutation.vcf.gz	28c8f65a09ea66d1bc485eef1b28d408	34391	released
ee6fb6fe-15ef-4f32-8954-4c43799eca78	TCGA-GC-A3WC.91347009-C0A1-4BB1-8445-D00B769B59AF.PDF	8b377285a3417367a4167cb6bc596075	160115	released
bc344128-f6c3-4684-a78a-404cb2e214c5	5baddc39-d871-4de2-aed9-8cafb7b3f5b9.wxs.aliquot_ensemble_raw.maf.gz	85d4caef55b31cbce9035636c5a4aa7b	273226	released
652e925b-e4ae-482b-a082-f858c6aeaae8	c85ba4c9-43c5-4ffa-853c-371679f9add0.mirbase21.mirnas.quantification.txt	7ff263b2ae6691b7ec0751e5690762e9	50196	released
95f8abac-0bf3-43ea-b36a-bbf438e466ac	f8ec1592-8cf9-42a2-8e30-33299aae1fd3.wxs.muse.raw_somatic_mutation.vcf.gz	c2ef696a5393f3bd13995b6fbf43d8e7	63515	released
639dee14-5f5e-4a11-bcf8-0c76604de32b	de51f10a-db68-4940-aa71-c76fc990fa09.mirbase21.mirnas.quantification.txt	ac5e24fb3f6e550e5c5a1d863a4e4e04	50378	released
9cd3d104-6cc3-465e-9b2b-87d75a39f9e4	083c5185-07a4-4d45-a852-aaadfe41dcef.rna_seq.star_splice_junctions.tsv.gz	3e6bbd61c24a7a0a779cafd92a2d252f	1116448	released
23c8b143-e8f4-4450-8b9f-ff694bb93df6	01d13891-8d4a-4bb1-b98b-ace210cb79dd.wxs.pindel.raw_somatic_mutation.vcf.gz	7a9a5c52519b81b55d659f7125ce4861	24740	released
61fa1315-eda7-4c8e-bc4b-24e2af6404d6	TCGA-BL-A13I-01A-01-TSA.f6fba03e-6237-44ef-9a9f-56474654a91a.svs	e646f0feda82aaffc8a44a976cb75097	290231535	released
43bae4b3-23ac-492c-a4ba-e71cd8d051f9	6c9893f0-f99b-4d53-9629-5ddc958169c1.wxs.aliquot_ensemble_raw.maf.gz	821a02baedb31f80296943aa4fa56d89	178904	released
81e9c8ae-6b1f-4e16-8cf9-7af84d61c516	d17d631e-e756-405a-ab79-0c918c3cde0b.wxs.MuSE.aliquot.maf.gz	6e1e03cddc561fc0edeb707993583047	664802	released
58c9583d-1fb3-4d17-a83d-ae70f326ecd2	TCGA-DK-A1AB-01A-11R-A13X-13_mirna_gdc_realn.bam	8c007834258962cb121adb434f2c9284	286839451	released
7b2bf939-6574-45a9-8443-b5e2d933b62e	nationwidechildrens.org_omf.TCGA-DK-A1AB.xml	9a2fa096ee622907e58fd253ad82f7b5	11051	released
48f7beb0-e261-414e-8282-4757f6ce05dc	TCGA_BLCA.553244c0-5046-48a2-b8c8-8d316bcf6c2a.wxs.Pindel.somatic_annotation.vcf.gz	daa94d1301629004990a01f662815995	43940	released
dcd46a07-1ea9-4c3c-bb84-0fecd44c6e4f	4a0d26ae-82b5-4f15-bc56-350d6424219a.wxs.aliquot_ensemble_masked.maf.gz	f98819494f4e9cadb5d3a9cc3bce30e5	39308	released
c6d434f6-17b1-4910-b8c5-9c4bda983762	b6f4b6bb-2940-44e2-9eed-e99a884975b5.rna_seq.chimeric.gdc_realn.bam	7c38dd996bcf16a568e1c9e4ec32272f	69714290	released
273b870a-0a0b-4ecc-955c-454baaf6bfac	TCGA-GC-A3WC-11A-01-TS1.30E967B2-D170-492B-86A6-2B5404A48376.svs	e133f4540259f49102e3780ae85f1c25	44456225	released
d3526e38-bd78-43a7-b1dd-45233b5c8c24	TCGA_BLCA.a28c8acf-9427-4653-98da-b9233e8f9210.wxs.VarScan2.somatic_annotation.vcf.gz	02c8e13ee0e9b881b202abe55bbffbc7	200137	released
ae35c1cc-588b-40fa-ab8b-229b8142c933	TCGA_BLCA.feb3b24f-6276-4e19-869b-67d6ec1aad31.wxs.VarScan2.somatic_annotation.vcf.gz	2aff6807a9651bbd6dd1342f2d69d332	282738	released
8c6637ad-048e-4c3d-82ef-9b143efc3d49	nationwidechildrens.org_clinical.TCGA-DK-A1AB.xml	bb9f605e1ff6430678f3845dfccfa01f	40764	released
15e07c90-9689-4cb4-8a46-81e51f142f67	7a54703e-3921-4119-8494-b089aea47c29.wxs.Pindel.aliquot.maf.gz	0027c6b3b94a3e3740251c510158802c	28491	released
850f4848-8d40-4669-88eb-5fffff55e3fc	TCGA_BLCA.c6957759-ce87-489c-a082-25aceffa1334.wxs.Pindel.somatic_annotation.vcf.gz	e650b00ad130ad590090a787856ff0ec	131297	released
9d82e134-954e-49e5-b145-3f1fd2cd3ee4	TCGA-BLCA.1ba153ae-e8ed-401d-9aec-3c7095b44cc9.arriba.rna_fusion.tsv	22c596f7e3fd6cb539de133a2579d757	8126	released
4ff0310d-94e9-455e-b5f5-4b8c7b50577d	TCGA-BLCA.9ed0a0d2-9670-4b72-826c-ef9ba0674e6e.ascat2.allelic_specific.seg.txt	1512ce442f4da64b90d070c0bfa50b07	21814	released
f09ed0ec-06e1-4a72-8ce2-731803f7ce49	TCGA-BL-A5ZZ-01Z-00-DX1.4CF32B22-118E-4570-B341-0F35258329E6.svs	0fcf3b389ae1b3b3b05168664e568a3f	871640857	released
90c6f3e0-5e13-44f9-9a98-e001f263fa65	SNOWS_p_TCGA_Batch_309_310_NSP_GenomeWideSNP_6_A02_1362004.CEL	975cdf3a341729fd3f699b48f991c8f3	69118861	released
9f8b70f9-eb42-4afa-b41a-1721710eab8c	TCGA-BLCA.2aaba22b-7905-4037-bb6f-6ab9cadad3e7.star_fusion.rna_fusion.bedpe	6e5690795ff424264402ab9d2661b62b	229	released
93eeff49-58cd-4dc6-9b07-64c761df32ea	NAVVY_p_TCGAb_401_NSP_GenomeWideSNP_6_E08_1487120.CEL	0e1d233841c28d871ee42933ada318f4	69123817	released
de22b949-cfb9-4fc9-9d0c-86d84dbaa056	97b2a851-6fec-4283-a666-58245018f90d.rna_seq.star_splice_junctions.tsv.gz	1e68d70856a65eecf51c0ff687b29b2b	2436449	released
01c8f7ca-64ba-414f-a4cc-c925d5500f69	TCGA-BLCA.0aeed974-9ad8-4208-9c09-43418386665f.gene_level_copy_number.v36.tsv	380dc269abbde3ab0a7cf126f14f139c	3447127	released
3c8c8746-4499-466f-a270-dff94223efc8	WHIPS_p_1TCGA_220_235_N_GenomeWideSNP_6_G08_1230914.nocnv_grch38.seg.v2.txt	65fb3bed866745c06f0b5cda4630e5ef	3705	released
2c17af4b-7f38-4bd8-81bf-6dd4c4a2b968	WHIPS_p_1TCGA_220_235_N_GenomeWideSNP_6_G08_1230914.birdseed.data.txt	5f2773b0bd14a356339ee93bf36ff2df	20850932	released
ddb7c260-a801-47b4-9e4c-fffbda17c23f	e69efdd3-89e9-464d-985b-bf18eac75677.wxs.Pindel.aliquot.maf.gz	e941196229f37f48e36eaaceaade22d8	31584	released
60c2f887-6ef8-46f4-83e0-98186ac62ad0	97b2a851-6fec-4283-a666-58245018f90d.rna_seq.augmented_star_gene_counts.tsv	feac67ef262d9df57e4d907c12d7a8b9	4236620	released
51175a4e-4f07-4670-9e14-4faf0c1d0ba5	f2093934-a585-49a7-a01a-8062cefbcbad.rna_seq.augmented_star_gene_counts.tsv	4492f111fc07e98c95f29c7590a3e76c	4218183	released
d7f0bc42-742b-464b-bc8c-9994b60fa492	nationwidechildrens.org_omf.TCGA-BL-A5ZZ.xml	a1bf76753082edfa7bfcf259b2803240	11133	released
2a17b2e9-105e-41ef-80d6-54f393d20e85	TCGA-BLCA.6b6594b4-cc8e-4e89-b40a-33c5a2683cba.star_fusion.rna_fusion.tsv	29a9fb28530e956015df6c21abd0e95a	1876	released
3e903e4e-595f-4e0d-ba49-ae2091cbcd13	a79f7e77-202c-42c4-9ce1-a8bf23d45632.wxs.aliquot_ensemble_raw.maf.gz	5947454ad0f7c12148c7511ff8817bf5	220200	released
729d60a5-5a87-4b08-9282-f541338cd61a	5e1e29aa-bf11-4297-9681-e883ca7558d3_wxs_gdc_realn.bam	8b82bc464a69a83b0aee10391e2faf03	19303877682	released
7887bcd4-5db8-4a3e-ac51-4d3b4e555694	TCGA-BLCA.0ea346b1-4420-4e54-95a6-b7f92a7b3c72.star_fusion.rna_fusion.bedpe	5c1db6681c86508e0cddbed5ac515c39	1236	released
7991ab78-8494-4dc1-b78f-9e31da0c26c3	79d12814-169f-4074-bd23-a332a70f94ef.mirbase21.isoforms.quantification.txt	269a0bf92de46443ccae71d91335f700	383101	released
8e3a227a-b9ef-4601-915b-455e11608c82	TCGA-BLCA.44ff9cbc-3e0a-4238-8f83-4ba74379f5a4.star_fusion.rna_fusion.tsv	766926cc331a428c7b1eb0b637d6a778	1477	released
194ba4bc-d1fc-45a8-bfe5-d009b95b7560	86ce7d8d-1375-478b-b84b-f5c6401cc3ca_noid_Red.idat	94288a4c33346bd6b724b32b598bb9fc	8095318	released
baad203f-f00b-435e-a2c3-b4441c7b1cf9	5330033a-c8c2-4741-bbc6-7954a6f6ee48.rna_seq.chimeric.gdc_realn.bam	06361ced7bd14b078701e4c13f122ee7	52027616	released
942aba32-86c3-41ab-b212-0051a7187332	nationwidechildrens.org_biospecimen.TCGA-BT-A20N.xml	e7833a196ef61e416cc3dd3b91b818a5	72575	released
11b62c9d-924c-415a-9b4b-481102f37ba5	TCGA-CF-A47V-01A-11R-A23X-13_mirna_gdc_realn.bam	d9c469e113b9149b3bf23053a1e81e0b	178946026	released
4a7cce0a-13fc-4fa8-b21a-590624005491	TCGA-BLCA.624e9a2a-d514-4cba-8fb9-adabdd7e268c.ascat2.allelic_specific.seg.txt	3f890f67f4bb2295542dc2280e313e46	6058	released
317add1b-d4d7-45f3-9339-723df3c8f9e1	TCGA_BLCA.8baea078-843a-4dcf-8569-f7bda2f086fe.wxs.MuTect2.somatic_annotation.vcf.gz	6b049908ebb64ee24d7ca086a340eef4	2391804	released
9d4b2fc3-ea45-4ae8-b344-ddb199261eb9	TCGA-BL-A5ZZ-01Z-00-DX2.BB151354-01C6-43DE-ABCC-0B03468D54FF.svs	1ad9da67cf1ae20117f5f864e3320853	739583149	released
8248f682-e24c-45b4-89fc-9a93f3d1c370	8263c8a3-7ce5-4487-b8a1-29ce9417d1e3_wgs_gdc_realn.bam	5eae029ac7568a7530a8607a490d44b0	61974886715	released
1f0dd15c-17ad-4932-b187-df786eb6ad69	0538bb50-778b-41ec-91c9-07e8d6f46f80.methylation_array.sesame.level3betas.txt	55693e5ed9e4ab9e5d25dbffabd5f9b6	13046123	released
9dc9acc7-98a8-49d1-b2bb-331f1183ae90	1e0efe23-7b8a-40d6-9a0f-90c8de42b42e_noid_Grn.idat	536732d7555cbbe8ba7a0e3aa5f4cc35	8095244	released
fc853e98-aa28-4789-bfbb-6a1f8fc8e384	8159ee2b-33ff-474b-8bd7-67b0f71975a9.wxs.MuTect2.aliquot.maf.gz	e2918a3fac3a4f6a0b0803d54231295d	1000352	released
99f27f81-87a3-412b-b35c-764257d8057a	HORNS_p_TCGA_b110_113_SNP_N_GenomeWideSNP_6_F06_772386.nocnv_grch38.seg.v2.txt	350afbbff8318a7076d61662d1d5adb5	8171	released
1417b85a-90e3-4446-9a42-5e8de3bd12d4	1827f9ac-0973-49e5-bafd-4f23f29d81ad.wxs.MuSE.aliquot.maf.gz	71f63b77752ecae1d8a6eb497d1d97b6	264490	released
cc05ecb7-6aa8-4eaa-a174-f1dbf6496d0a	TCGA-G2-A3VY-01A-11R-A22V-13_mirna_gdc_realn.bam	8ba66639cb47534b07fa59a022726966	136792506	released
17baa95d-33bc-4e7c-8a42-4c875ef1dc3c	da7595aa-504a-46b9-9667-52260de1f477.rna_seq.star_splice_junctions.tsv.gz	959a7f6ff2465f441075e38745e524f5	2763546	released
16b21956-20e0-4138-989c-91bff67e1db7	WHIPS_p_1TCGA_220_235_N_GenomeWideSNP_6_E05_1231008.birdseed.data.txt	705b93810fda4f136f512b6ce0c61958	20851960	released
3c8b298c-5451-446a-9834-c139e5377a09	de5e7afe-b2b1-4d0e-b540-9a40b446a32f.wxs.varscan2.raw_somatic_mutation.vcf.gz	8a6118ba61779824daddee1a8a3905af	49306	released
dda57e74-0eed-4b79-afb6-02204d452560	TCGA-BT-A20N.20F84480-449D-45CD-AEDC-509BE72C6B46.PDF	46005967f08c64939c00bb5340172c68	105853	released
515703a0-efa6-48c8-9541-622ed5a5ca10	TCGA-BLCA.814cfa4b-3fb9-4243-8fa5-3ab03425fc65.arriba.rna_fusion.tsv	4d58b027af8d39189278ea358e43df82	2131	released
7142c57f-ab66-4236-8d03-573e7a40455b	TCGA_BLCA.d5badabe-3fd4-49b6-8dc0-0d326f1bf9a6.wxs.MuSE.somatic_annotation.vcf.gz	9c4e4328a09a72798a808f323bdeb33d	1012903	released
36b0648c-f3a1-4163-bda4-5cb6377cfe35	nationwidechildrens.org_biospecimen.TCGA-G2-A3VY.xml	a457eda02eaaba6218b6a1612b517a56	63687	released
914829ee-c6aa-4499-9756-3604142e1e41	TCGA-GC-A3WC-11A-11R-A22V-13_mirna_gdc_realn.bam	1dc5f52b5cb131973386263bc7133ab1	388938052	released
467bec3c-370b-48c1-bac1-6870d044404c	d1f85b58-ebf8-4a73-a5e0-8dfe62cf1164_wgs_gdc_realn.bam	825dc5735ef890ac7ab9b05b0b0184c2	49459632970	released
417d2ffc-baff-4b40-9887-be2607a990bb	TCGA-BLCA.08c70a6a-c54d-40a4-9709-339fe7b8b9e2.arriba.rna_fusion.bedpe	d94d6691e49658777a948a0cbb5c2cba	722	released
58d3f854-5648-4fbd-9feb-ab77de229519	TCGA-BLCA.e51f8075-6919-4bb5-bb24-3cd36a8f5427.star_fusion.rna_fusion.tsv	b1afeba0fb7f76577dd6942a72137537	234	released
2a79a72e-8f93-47d1-8168-648684bc0bc2	TCGA-BT-A20N-01A-21-A209-20_RPPA_data.tsv	a240fb014dcd0fe741855ef0dfa67d2e	22214	released
89a90bba-3563-4a23-a487-ba48e549d639	341bbffe-7587-4ad0-b3b4-68e64080e216_wxs_gdc_realn.bam	acc49c4b5070bce71e47c4a48a8058f6	11584794866	released
2039fca7-956a-4b5f-a78e-0e6a45ed1e71	HORNS_p_TCGA_b110_113_SNP_N_GenomeWideSNP_6_E04_772238.birdseed.data.txt	3f3fbe857bafd717a5c3eddbf2e9ba97	20851966	released
ef6fa36b-bc43-441f-ae99-ad8d6a2313f2	a445a7c2-ebd6-4674-85a0-50c6e644b5f4_noid_Red.idat	ba8e951a8d4fca0f282606acfcb1b7f6	8095261	released
cc7531d7-fd64-477d-ae96-c4d2d66114d8	c85ba4c9-43c5-4ffa-853c-371679f9add0.mirbase21.isoforms.quantification.txt	72e37469e4d38644e8d62e36c8f54c72	298262	released
e78094dd-4544-4cf0-b0b3-5e512b6ccdb6	TCGA-BLCA.fa635ffb-77df-445b-b80d-8b0050069ac6.ascat2.allelic_specific.seg.txt	f6661fb310a7d648e61af3bce5bc89a1	8172	released
c69e7826-6e70-4946-a748-a37981e916f7	TCGA-GC-A3WC-01A-31R-A22V-13_mirna_gdc_realn.bam	ea18774a57ca3d82ae108a9cf4d79c25	218799838	released
c7d97739-3918-4248-847e-d2b81aa994a8	0538bb50-778b-41ec-91c9-07e8d6f46f80_noid_Red.idat	d4fe69cdca320886e2d9780b9591a331	8095287	released
063cb397-a168-4432-88ca-d415442540a0	TCGA_BLCA.59220bbc-b8d5-4341-b6ae-9335f92dabb3.wxs.MuSE.somatic_annotation.vcf.gz	b0fa3f940697e3a62cb14d0756510bb4	253319	released
49d702ce-4582-4c35-8aa9-1e5a95bf11de	OKRAS_p_TCGA_198_199_200_SNP_N_GenomeWideSNP_6_C11_955468.grch38.seg.v2.txt	30ee964de3471209e68cbe4fd6f08e60	26578	released
209b3575-c713-4cb1-89ff-43ccc697bbbc	0538bb50-778b-41ec-91c9-07e8d6f46f80_noid_Grn.idat	d8d5420086416cc35efd9e9e96346f28	8095287	released
4055a5f2-3ca2-4fd0-a5d8-843a1a5c0834	ac2f5952-8668-467c-a442-ee5d411a361b_wxs_gdc_realn.bam	8473db72850ed7a81ad56e5a64433cf2	7827495942	released
e4254fd3-e7cd-4c85-ad11-c6f871d916d5	WAXEN_p_TCGA_252_253_N_GenomeWideSNP_6_C05_1270692.grch38.seg.v2.txt	bc094726a593c3f7933639d0f0af7161	39060	released
f9f4d3b8-72d4-469c-965e-73b3c803bbdd	TCGA-BLCA.8f1e78c7-d264-4497-bba0-0999e6dcd2c4.ascat2.allelic_specific.seg.txt	216bb36a5d2541f699b4122012ab1bee	28641	released
0448e681-f6c4-4914-8677-3d53e9f418db	9d60977a-6177-4c0c-a988-587c885b9d79.wxs.muse.raw_somatic_mutation.vcf.gz	3477cf2ae4120e2d6ac6bf8b012a50b9	26213	released
31e2cf2c-889e-4b0c-9361-d5f012954ec8	dc0a234a-9177-4e2a-b218-212f1278b4a1_wgs_gdc_realn.bam	81cd100b4d9f29d586225c2db6eacc2d	53524931985	released
6bd376c9-3559-4a38-8e93-fc80ee7ef01c	TCGA-DK-A1A3-01A-21-A209-20_RPPA_data.tsv	2dc187a45ae7a9215d1860dbe54ab7e1	22260	released
82a70b2d-daca-4468-8965-4d1f5067a73e	b3b43221-09c3-4332-8939-7a912535d9da_noid_Red.idat	578cd9f45fb09d8933f713ffcd9f007f	8095228	released
92b65241-307e-4192-a89a-d85b361a41a3	dce680bc-bf59-4ac2-a2a8-4d2ced45a5b9.wxs.aliquot_ensemble_raw.maf.gz	a5cef8f9e79af248907411b6c20e1de3	464101	released
f8d37678-dd50-4c53-9b8b-84856a2e0a93	nationwidechildrens.org_omf.TCGA-BT-A20N.xml	3b25079d1cecdb1181c2f183c4aba2c4	11177	released
ce72ad78-e986-44eb-9f5f-d63d9a2de280	HORNS_p_TCGA_b110_113_SNP_N_GenomeWideSNP_6_E04_772238.CEL	fda849e040648296a5eba578302f38ab	69141197	released
93977c40-0121-4720-88d7-02e1f288325c	9c93ef9f-7a6a-48d2-b2e1-d4f42c4340ed.wxs.VarScan2.aliquot.maf.gz	6e8bb0ef87f67962ef577d9425dae14f	240282	released
13592113-2b5c-49c4-8eb3-7c5f28cb99d6	TCGA-BLCA.fa635ffb-77df-445b-b80d-8b0050069ac6.gene_level_copy_number.v36.tsv	4ed3d2454580abd3840c70d3935536e1	3446930	released
d09c67b2-d491-4045-99d9-cbb03aefdde2	b5f4ccce-853a-410d-9489-11c480d10bc5.wxs.MuTect2.aliquot.maf.gz	4672bbf6385e62ac6160cafdfda4043d	1072625	released
d26f4fb6-e343-4711-b9d1-defe73ca46cc	OKRAS_p_TCGA_198_199_200_SNP_N_GenomeWideSNP_6_C11_955468.nocnv_grch38.seg.v2.txt	4e10ab43b7b81b6cfbf47ef84a747111	9795	released
27263abe-2604-4f69-b2ca-3570442bc856	TCGA_BLCA.58e3a1bf-de27-4028-898d-d850d0beeaaf.wxs.Pindel.somatic_annotation.vcf.gz	8929a85448056635bf44d9671f7845e9	72249	released
76f691ff-98a0-469a-8811-746e49444b81	TCGA-BLCA.2fe4e215-9b90-41d6-bae9-cc8c7ee48609.ascat2.allelic_specific.seg.txt	8602601d993b961c61a9bc41bd92abdd	15205	released
ef67728b-1ea5-4fb7-8e4c-a038fd208d33	TCGA-BLCA.242774e1-7e73-4a0a-9a94-65a9fe34177d.star_fusion.rna_fusion.bedpe	f7be1595c472890f2e9f30936a455f95	2593	released
5e64a08d-7bc4-433a-a17a-183d8fc64b21	e6177c08-e105-4250-9228-6308ac7bbb5a.wxs.muse.raw_somatic_mutation.vcf.gz	5e4260b5b5877888efcc3de52abaf146	64346	released
820efed8-6588-486f-ba66-397d53186b3a	7299cc14-f144-41c4-b87d-f1afe86213bd.wxs.aliquot_ensemble_raw.maf.gz	fa81e2abc35e6f9014ee785b49a1414d	104003	released
549ce74f-c324-4ee3-ad3f-09b42ccd8ca5	TCGA-BLCA.fcf935c6-5fb5-4969-8607-cac97bc22466.gene_level_copy_number.v36.tsv	6f1a5a142a1cfdd1972fe6905511e8a4	3448779	released
e7c221d2-2791-4b28-aeb1-c0bf3c13284c	6e081602-6153-46e4-86db-9826a34c9921.rna_seq.transcriptome.gdc_realn.bam	e5370189765a4ae333536c0255fe3231	11456858311	released
9364624b-6eee-401b-b27b-52afec015fc5	19c93bc6-772f-470a-a1f7-e51f03c3cf83.mirbase21.mirnas.quantification.txt	5745d3633192aeb8b1c4a66c44f09004	50188	released
36dfd5c9-96ae-40b4-b6f9-508d6cc3f467	TCGA_BLCA.dd148887-0888-4c48-a8a2-72aec21bd823.wxs.MuTect2.somatic_annotation.vcf.gz	94b9870e77d29a1cd5c290d938fec4fb	1404613	released
bf19f595-f84d-493d-a9f5-46d6b4248588	6c1fbe42-7d24-43b7-a8b8-d0e8e9035ff4.wxs.muse.raw_somatic_mutation.vcf.gz	abd7075c344589180ca03b204296d328	40066	released
3a5df770-2839-4a9d-a4fb-3ed2e5990d74	52899841-bd50-4b31-97df-a4ff90771462.wxs.aliquot_ensemble_raw.maf.gz	88d8466a5c04375392e3e2088ce71bf6	554846	released
bccc0403-0935-4508-9260-c6c0f25b6702	0618c478-ad92-4bc0-a3f7-730181708653_wgs_gdc_realn.bam	4759fa220a411849c975e15e29d54f7e	59320024250	released
bb77fcf1-c5b2-44ec-9319-1a85c198e436	7633116b-986c-4653-ac79-e4fa1e1126ff.methylation_array.sesame.level3betas.txt	c55d37bdbca2ea6a6ce74d99ff5e44fd	12979851	released
7d380712-502b-4a72-85fd-553d92579d0b	06a7b943-06b6-498b-86de-0f71a2f994b5.rna_seq.star_splice_junctions.tsv.gz	58ddeb24a43172a10db51e82f9262339	2525558	released
60396116-51d8-4ba3-8425-cbb11a3130d7	TCGA-BLCA.b12d8eb4-40f0-4932-a179-46c87fa09573.arriba.rna_fusion.tsv	4399e572136c7707be2bb5edee022b96	8138	released
102118c2-4894-4621-a2f2-da980cfe4b54	TCGA-DK-A1A3-01A-01-TSA.337b1183-3641-4278-99da-423cdd1e0b1a.svs	f328d393297c57458221e15e45c72277	230728219	released
4dd9741a-20a6-448a-86ae-39b55940221f	6e081602-6153-46e4-86db-9826a34c9921.rna_seq.star_splice_junctions.tsv.gz	803c66781f7171c6a0a44b56a5bbefa2	2324090	released
cbca1db4-b948-4eed-8f45-10d01f156fa1	06a7b943-06b6-498b-86de-0f71a2f994b5.rna_seq.transcriptome.gdc_realn.bam	1e65433c3514dd320ecb969568d2c7f7	12746376428	released
befdc3ca-2ee5-4a60-8680-ac42fa420a45	nationwidechildrens.org_biospecimen.TCGA-ZF-AA4X.xml	10bbbe97f3d2a32a824eba3e2aea6bde	52268	released
e5c63a5c-f28f-452a-91f0-4c7d3ca0e540	HERMS_p_TCGAb_391_NSP_GenomeWideSNP_6_F03_1473580.birdseed.data.txt	fb1de6446f94c1b2416eff4a0d6f7098	20850923	released
a632e4ae-f005-4967-b63f-ef90b40ad83e	79b8d18e-2ea9-4a7d-ac53-dca378efb48b.wxs.MuTect2.aliquot.maf.gz	36889e4e224cc575d6b3b9ede2baf32d	2721636	released
a648a4a1-38ca-439f-817b-9805109383eb	1e0efe23-7b8a-40d6-9a0f-90c8de42b42e_noid_Red.idat	f9b582609ff5184580977c4c27b06c96	8095244	released
30caa13c-cebf-4195-ba82-cf7a39e0172b	HORNS_p_TCGA_b110_113_SNP_N_GenomeWideSNP_6_A10_772420.nocnv_grch38.seg.v2.txt	e3c365aae75b07dcf241a752c75c0fb7	25107	released
45320e5e-8d56-45b9-a732-05c0cae4a946	66359666-b02a-4be5-ab67-708ed358a6a2.mirbase21.isoforms.quantification.txt	defa0d9a7e1279e02d368130bc1b9598	306762	released
f88a46b7-648b-456f-83bb-c2e389eff991	ce801d11-240f-4510-8010-e3d7da8247fc_wgs_gdc_realn.bam	312bfe3fa117947d5de9acf7f1fbad5e	64348099426	released
cb1d3fff-df58-4832-a025-1ee56ea00d05	596be93a-9114-494d-91f9-4ead42ffec99.wxs.VarScan2.aliquot.maf.gz	fa7ff93a0b0cf88869f63e5a9e121341	535351	released
fe26d0fc-7ab5-4dc3-82c1-70e709677d0b	HERMS_p_TCGAb_391_NSP_GenomeWideSNP_6_F03_1473580.CEL	a5739844eae2076fc3cabb9de1637fc1	69048833	released
b2f1eaae-61be-4a08-a199-6e0e0db76e5a	TCGA_BLCA.b272ace6-340f-4658-843f-51b0ee80ce4c.wxs.Pindel.somatic_annotation.vcf.gz	91fb2e526b16d33dc243758fe32ba3fd	98124	released
